time,cumulative_progress,automation_fraction,progress_rate,software_progress_rate,coding_labor,research_stock,research_effort,experiment_capacity,human_only_progress_rate,ai_labor_contribution,human_labor_contribution,ai_software_progress_multiplier
2045.4,56.41013518478779,1.0,0.8085195976386459,0.5585195976386459,4.911372525876261e+21,613557048276.2551,241865577268.44138,32605663.528745256,0.25000074620193835,4.911372525876261e+21,491136.4312869436,91940.6790526568
2045.5,56.49103640951303,1.0,0.805388475912408,0.555388475912408,4.958406691351661e+21,638128018924.2107,250141284342.4082,33310354.80904265,0.2500007267758853,4.958406691351661e+21,495839.83996922965,93074.94818566417
2045.6,56.571411654266385,1.0,0.8022978998530641,0.5522978998530641,5.005891283405438e+21,663565720333.1239,258665216319.29794,34030176.78232071,0.25000070797205826,5.005891283405438e+21,500588.29123403114,94210.76116041039
2045.7,56.65149104521736,1.0,0.7992878454432188,0.5492878454432188,5.053830615585107e+21,689869377458.8496,267453049397.99,34765451.91822345,0.2500006897944049,5.053830615585107e+21,505382.21643537824,95351.24349205932
2045.8,56.73127567531387,1.0,0.7963555241468291,0.5463555241468291,5.102229042746904e+21,717064656352.2833,276512235130.072,35516509.501027524,0.2500006722169081,5.102229042746904e+21,510222.0510581654,96496.32228642688
2045.9,56.81076663750452,1.0,0.7934987682223319,0.5434987682223319,5.151090961452139e+21,745177223064.564,285850419096.81085,36283685.772280164,0.2500006552154527,5.151090961452139e+21,515108.2347577902,97645.92469942402
2046.0,56.889965024737236,1.0,0.7907159301900862,0.5407159301900862,5.200420810365717e+21,774232743646.5786,295475445654.78784,37067324.07636363,0.25000063876757844,5.200420810365717e+21,520041.2114000001,98799.97795608177
2046.1,56.968871929960464,1.0,0.787642813798875,0.537642813798875,5.250223070785835e+21,804256884149.4053,305189318632.85785,37842226.37655802,0.25000062264858436,5.250223070785834e+21,525021.4291138671,99958.40936923261
2046.2,57.047488446122635,1.0,0.7846454739485704,0.5346454739485704,5.30050226667602e+21,835275310624.1306,315192762410.37714,38633222.78586007,0.2500006070531308,5.300502266676019e+21,530049.340294982,101121.14635780807
2046.3,57.125815666171675,1.0,0.781723196156605,0.531723196156605,5.351262965447984e+21,867313689121.6289,325493638410.9066,39440645.10127041,0.25000059196205177,5.351262965447983e+21,535125.4016837594,102288.11646473603
2046.4,57.2038546830562,1.0,0.7788755030067782,0.5288755030067782,5.40250977825424e+21,900397685693.0605,336100004836.9305,40264831.90283142,0.2500005773571962,5.402509778254239e+21,540250.0743946724,103459.24737450699
2046.5,57.281603583047136,1.0,0.7761017502167483,0.5261017502167483,5.454247360405776e+21,934553189678.0383,347019970044.4748,41106128.69095661,0.25000056322118414,5.454247360405775e+21,545423.8239580475,104634.42132229748
2046.6,57.359071100820614,1.0,0.7733977769166919,0.5233977769166919,5.506480411796009e+21,969814422706.0609,358262382287.29065,41964888.02653715,0.25000054953275913,5.506480411796008e+21,550647.120362439,105813.6820953613
2046.7,57.436279108523856,1.0,0.7707607876194303,0.5207607876194303,5.559213677327281e+21,1006216502528.4673,369837043078.6058,42841469.67383568,0.25000053627207036,5.55921367732728e+21,555920.4380972823,106997.27905507885
2046.8,57.513228643477404,1.0,0.7681884551478992,0.5181884551478992,5.612451947341408e+21,1043792033652.9551,381752955678.7821,43736240.74623986,0.25000052342226997,5.612451947341407e+21,561244.2561959662,108185.14790023294
