year,intended_doubling_time_months,mistaken_doubling_time_months
2024.4816816816817,4.982972972972901,6.094026880079886
2024.4878878878878,4.9718018018018935,6.072534208177521
2024.4940940940942,4.960630630630474,6.051102981578615
2024.5003003003003,4.949459459459467,6.029733065716317
2024.5065065065066,4.938288288288048,6.008424326225203
2024.5127127127128,4.9271171171170405,5.987176628947387
2024.5189189189189,4.915945945946031,5.965989839926904
2024.5251251251252,4.904774774774614,5.944863825411829
2024.5313313313313,4.893603603603604,5.92379845185647
2024.5375375375377,4.8824324324321875,5.902793585915761
2024.5437437437438,4.871261261261178,5.881849094451237
2024.54994994995,4.86009009009017,5.860964844525537
2024.5561561561562,4.848918918918751,5.840140703404462
2024.5623623623624,4.837747747747743,5.81937653855915
2024.5685685685687,4.826576576576325,5.798672217660521
2024.5747747747748,4.815405405405317,5.77802760858523
2024.580980980981,4.8042342342343085,5.757442579410143
2024.5871871871873,4.79306306306289,5.736916998414467
2024.5933933933934,4.781891891891882,5.716450734081819
2024.5995995995995,4.770720720720872,5.6960436550955365
2024.6058058058059,4.7595495495494555,5.675695630340791
2024.612012012012,4.748378378378446,5.6554065289065925
2024.6182182182183,4.737207207207029,5.635176220080477
2024.6244244244244,4.726036036036019,5.61500457335419
2024.6306306306305,4.714864864865012,5.594891458418413
2024.636836836837,4.703693693693593,5.574836745164746
2024.643043043043,4.6925225225225855,5.554840303687778
2024.6492492492494,4.681351351351166,5.534902004279752
2024.6554554554555,4.670180180180159,5.515021717436257
2024.6616616616616,4.659009009009149,5.495199313850954
2024.667867867868,4.6478378378377325,5.475434664417568
2024.674074074074,4.636666666666723,5.455727640231911
2024.6802802802804,4.625495495495306,5.436078112586635
2024.6864864864865,4.614324324324296,5.416485952976819
2024.6926926926926,4.603153153153288,5.396951033094791
2024.698898898899,4.59198198198187,5.377473224832075
2024.705105105105,4.580810810810862,5.358052400281384
2024.7113113113114,4.569639639639443,5.338688431731441
2024.7175175175175,4.558468468468435,5.319381191672513
2024.7237237237237,4.547297297297427,5.300130552791251
2024.72992992993,4.536126126126009,5.280936387972666
2024.736136136136,4.5249549549550006,5.261798570302052
2024.7423423423425,4.513783783783582,5.2427169730598875
2024.7485485485486,4.502612612612574,5.223691469727297
2024.7547547547547,4.491441441441564,5.204721933980946
2024.760960960961,4.480270270270148,5.185808239695014
2024.7671671671671,4.469099099099138,5.166950260943048
2024.7733733733735,4.457927927927721,5.1481478719929825
2024.7795795795796,4.446756756756711,5.129400947312469
2024.7857857857857,4.435585585585704,5.110709361563892
2024.791991991992,4.424414414414285,5.092072989606257
2024.7981981981982,4.4132432432432775,5.073491706497085
2024.8044044044045,4.402072072071858,5.054965387487421
2024.8106106106106,4.390900900900851,5.036493908027161
2024.8168168168168,4.379729729729841,5.018077143760074
2024.823023023023,4.368558558558425,4.9997149705257105
2024.8292292292292,4.357387387387415,4.981407264361216
2024.8354354354356,4.346216216215998,4.963153901496484
2024.8416416416417,4.335045045044988,4.944954758359306
2024.8478478478478,4.32387387387398,4.92680971157056
2024.8540540540541,4.312702702702562,4.90871863794601
2024.8602602602602,4.301531531531554,4.890681414498154
2024.8664664664666,4.290360360360135,4.872697918431387
2024.8726726726727,4.279189189189127,4.854768027147133
2024.8788788788788,4.268018018018119,4.836891618239049
2024.8850850850852,4.256846846846701,4.819068569494828
2024.8912912912913,4.245675675675693,4.8012987588980085
2024.8974974974976,4.234504504504274,4.783582064623197
2024.9037037037037,4.223333333333266,4.765918365041135
2024.9099099099099,4.212162162162256,4.74830753871397
2024.9161161161162,4.20099099099084,4.730749464397029
2024.9223223223223,4.18981981981983,4.713244021040586
2024.9285285285287,4.178648648648413,4.695791087785168
2024.9347347347348,4.167477477477403,4.678390543966541
2024.940940940941,4.156306306306396,4.6610422691110465
2024.9471471471472,4.145135135134977,4.643746142937344
2024.9533533533534,4.13396396396397,4.6265020453581585
2024.9595595595597,4.12279279279255,4.609309856475641
2024.9657657657658,4.111621621621543,4.5921694565863
2024.971971971972,4.100450450450533,4.57508072617636
2024.9781781781783,4.089279279279117,4.558043545923548
2024.9843843843844,4.078108108108107,4.541057796698727
2024.9905905905907,4.06693693693669,4.524123359561406
2024.9967967967968,4.05576576576568,4.507240115764526
2025.003003003003,4.044594594594672,4.490407946749939
2025.0092092092093,4.033423423423254,4.473626734150114
2025.0154154154154,4.022252252252246,4.456896359789807
2025.0216216216218,4.011081081080827,4.4402167056815705
2025.0278278278279,3.999909909909819,4.423587654030509
2025.034034034034,3.988738738738811,4.407009087229813
2025.0402402402403,3.9775675675673927,4.390480887862424
2025.0464464464465,3.9663963963963846,4.374002938702687
2025.0526526526528,3.9552252252249662,4.357575122711939
2025.058858858859,3.944054054053958,4.3411973230431595
2025.065065065065,3.9328828828829487,4.3248694230366
2025.0712712712714,3.9217117117115317,4.308591306221396
2025.0774774774775,3.9105405405405222,4.2923628563172125
2025.0836836836836,3.899369369369514,4.276183957230478
2025.08988988989,3.8881981981980958,4.260054493056001
2025.096096096096,3.8770270270270877,4.243974348078587
2025.1023023023024,3.8658558558556693,4.227943406768709
2025.1085085085085,3.854684684684661,4.211961553787081
2025.1147147147146,3.843513513513652,4.196028673980331
2025.120920920921,3.8323423423422347,4.180144652382652
2025.127127127127,3.8211711711712253,4.164309374217318
2025.1333333333334,3.809999999999808,4.148522724892473
2025.1395395395396,3.798828828828799,4.132784590005602
2025.1457457457457,3.7876576576577907,4.117094855339291
2025.151951951952,3.7764864864863723,4.101453406862817
2025.1581581581581,3.7653153153153642,4.085860130733675
2025.1643643643645,3.754144144143946,4.070314913293414
2025.1705705705706,3.7429729729729377,4.054817641072025
2025.1767767767767,3.7318018018019297,4.039368200783782
2025.182982982983,3.7206306306305112,4.023966479328788
2025.1891891891892,3.709459459459503,4.008612363794499
2025.1953953953955,3.6982882882880848,3.9933057414515964
2025.2016016016016,3.6871171171170767,3.978046499758322
2025.2078078078077,3.6759459459460673,3.9628345263563807
2025.214014014014,3.66477477477465,3.9476697090724464
2025.2202202202202,3.653603603603641,3.932551935919669
2025.2264264264265,3.6424324324322237,3.917481095093615
2025.2326326326327,3.6312612612612143,3.902457074976513
2025.2388388388388,3.620090090090206,3.887479764133242
2025.2450450450451,3.608918918918788,3.872549051312792
2025.2512512512512,3.5977477477477797,3.8576648254497625
2025.2574574574576,3.5865765765763613,3.8428269756603313
2025.2636636636637,3.5754054054053532,3.828035391246486
2025.2698698698698,3.564234234234344,3.813289961692009
2025.2760760760762,3.5530630630629267,3.798590576663967
2025.2822822822823,3.5418918918919173,3.783937126014148
2025.2884884884886,3.5307207207205002,3.769329499775112
2025.2946946946947,3.519549549549491,3.7547675881643316
2025.3009009009008,3.5083783783784828,3.7402512815802638
2025.3071071071072,3.4972072072070644,3.725780470603798
2025.3133133133133,3.4860360360360563,3.7113550459996683
2025.3195195195196,3.474864864864638,3.6969748987125604
2025.3257257257258,3.46369369369363,3.6826399198712076
2025.3319319319319,3.4525225225226217,3.668350000784485
2025.3381381381382,3.4413513513512033,3.6541050329428617
2025.3443443443443,3.430180180180195,3.639904908019774
2025.3505505505507,3.419009009008777,3.625749517867808
2025.3567567567568,3.4078378378377687,3.6116387545226982
2025.362962962963,3.3966666666667593,3.597572510199508
2025.3691691691693,3.3854954954953422,3.5835506772940526
2025.3753753753754,3.374324324324333,3.5695731483842237
2025.3815815815817,3.3631531531529157,3.5556398162262726
2025.3877877877878,3.3519819819819063,3.5417505737586996
2025.393993993994,3.3408108108108983,3.5279053140985317
2025.4002002002003,3.32963963963948,3.514103930542672
2025.4064064064064,3.3184684684684718,3.500346316569264
2025.4126126126127,3.3072972972970534,3.4866323658339673
2025.4188188188189,3.2961261261260453,3.47296197217383
2025.425025025025,3.284954954955036,3.4593350296036007
2025.4312312312313,3.273783783783619,3.445751432317057
2025.4374374374374,3.2626126126126094,3.432211074688345
2025.4436436436438,3.2514414414411923,3.4187138512683237
2025.44984984985,3.240270270270183,3.4052596567883455
2025.456056056056,3.229099099099175,3.391848386156658
2025.4622622622624,3.2179279279277564,3.378479934459691
2025.4684684684685,3.2067567567567483,3.3651541969633714
2025.4746746746748,3.19558558558533,3.351871069109516
2025.480880880881,3.184414414414322,3.338630446519584
2025.487087087087,3.1732432432433137,3.325432224991082
2025.4932932932934,3.1620720720718953,3.31227630049887
2025.4994994994995,3.1509009009008873,3.2991625691964384
2025.5057057057059,3.139729729729469,3.2860909274123493
2025.511911911912,3.1285585585584594,3.2730612716539325
2025.518118118118,3.1173873873874514,3.2600734986037505
2025.5243243243244,3.106216216216033,3.247127505120874
2025.5305305305305,3.095045045045025,3.2342231882421304
2025.5367367367367,3.083873873874017,3.2213604451790903
2025.542942942943,3.0727027027025984,3.208539173319328
2025.5491491491491,3.0615315315315903,3.1957592702276543
2025.5553553553555,3.050360360360172,3.1830206336426645
2025.5615615615616,3.039189189189164,3.1703231614803187
2025.5677677677677,3.0280180180181544,3.1576667518305004
2025.573973973974,3.0168468468467373,3.1450513029582545
2025.5801801801802,3.005675675675728,3.132476713304994
2025.5863863863865,2.994504504504311,3.119942881485115
2025.5925925925926,2.9833333333333014,3.1074497062894917
2025.5987987987987,2.9721621621622933,3.0949970866821204
2025.605005005005,2.960990990990875,3.0825849218013013
2025.6112112112112,2.949819819819867,3.0702131109608573
2025.6174174174175,2.9386486486484484,3.0578815536467627
2025.6236236236236,2.9274774774774404,3.0455901495206215
2025.6298298298298,2.916306306306431,3.033338798416322
2025.636036036036,2.905135135135014,3.0211274003412303
2025.6422422422422,2.8939639639640045,3.0089558554773665
2025.6484484484486,2.8827927927925874,2.9968240641780968
2025.6546546546547,2.871621621621578,2.9847319269715404
2025.6608608608608,2.86045045045057,2.9726793445572897
2025.6670670670671,2.8492792792791515,2.9606662178075744
2025.6732732732733,2.8381081081081434,2.9486924477684147
2025.6794794794796,2.826936936936725,2.9367579356563676
2025.6856856856857,2.815765765765717,2.924862582861881
2025.6918918918918,2.804594594594709,2.913006290946048
2025.6980980980982,2.7934234234232904,2.9011889616417723
2025.7043043043043,2.7822522522522823,2.8894104968548806
2025.7105105105106,2.771081081080864,2.8776707986609296
2025.7167167167167,2.759909909909856,2.8659697693085047
2025.7229229229229,2.7487387387388464,2.854307311216009
2025.7291291291292,2.7375675675674294,2.8426833269728333
2025.7353353353353,2.72639639639642,2.8310977193404137
2025.7415415415417,2.715225225225003,2.8195503912491304
2025.7477477477478,2.7040540540539935,2.8080412458015034
2025.753953953954,2.6928828828829854,2.7965701862690784
2025.7601601601602,2.681711711711567,2.78513711609353
2025.7663663663664,2.670540540540559,2.7737419388877367
2025.7725725725727,2.6593693693691405,2.762384558432705
2025.7787787787788,2.6481981981981324,2.751064878680719
2025.784984984985,2.637027027027123,2.7397828037522713
2025.7911911911913,2.625855855855706,2.72853823793715
2025.7973973973974,2.6146846846846965,2.7173310856954913
2025.8036036036037,2.6035135135132794,2.706161251654751
2025.8098098098098,2.59234234234227,2.6950286406127923
2025.816016016016,2.581171171171262,2.683933157534888
2025.8222222222223,2.5699999999998435,2.672874707554756
2025.8284284284284,2.5588288288288354,2.6618531959756155
2025.8346346346348,2.547657657657417,2.650868528267194
2025.8408408408409,2.536486486486409,2.6399206100687684
2025.847047047047,2.525315315315401,2.62900934718621
2025.8532532532533,2.5141441441439825,2.618134645592996
2025.8594594594595,2.5029729729729744,2.6072964114312636
2025.8656656656658,2.491801801801556,2.59649455100883
2025.871871871872,2.480630630630548,2.585728970802228
2025.878078078078,2.4694594594595385,2.574999577453746
2025.8842842842844,2.4582882882881214,2.564306277772468
2025.8904904904905,2.447117117117112,2.5536489787352616
2025.8966966966968,2.435945945945695,2.543027587483891
2025.902902902903,2.4247747747746855,2.5324420113279587
2025.909109109109,2.4136036036036774,2.5218921577420215
2025.9153153153154,2.402432432432259,2.511377934366593
2025.9215215215215,2.391261261261251,2.5008992490091235
2025.9277277277279,2.3800900900898325,2.4904560096411483
2025.933933933934,2.3689189189188244,2.48004812440119
2025.94014014014,2.357747747747815,2.4696755015919036
2025.9463463463464,2.346576576576398,2.459338049681081
2025.9525525525526,2.3354054054053885,2.449035677302587
2025.958758758759,2.3242342342339715,2.4387682932535832
2025.964964964965,2.313063063062962,2.4285358064973432
2025.9711711711711,2.301891891891954,2.4183381261604744
2025.9773773773775,2.2907207207205356,2.408175161533883
2025.9835835835836,2.2795495495495275,2.3980468220737077
2025.98978978979,2.268378378378109,2.387953017398569
2025.995995995996,2.257207207207101,2.377893657292347
2026.0022022022022,2.246036036036093,2.3678686517014524
2026.0084084084085,2.2348648648646745,2.357877910735749
2026.0146146146146,2.2236936936936664,2.3479213446695004
2026.0208208208207,2.212522522522657,2.3379988639389992
2026.027027027027,2.20135135135124,2.328110379143504
2026.0332332332332,2.1901801801802305,2.3182558010461567
2026.0394394394395,2.1790090090088134,2.308435040571283
2026.0456456456457,2.167837837837804,2.2986480088071195
2026.0518518518518,2.156666666666796,2.288894617003121
2026.0580580580581,2.1454954954953775,2.2791747765708816
2026.0642642642642,2.1343243243243695,2.2694883990850334
2026.0704704704706,2.123153153152951,2.259835396280586
2026.0766766766767,2.111981981981943,2.2502156800556103
2026.0828828828828,2.1008108108109336,2.2406291624685784
2026.0890890890892,2.0896396396395165,2.2310757557392895
2026.0952952952953,2.078468468468507,2.221555372249718
2026.1015015015016,2.06729729729709,2.212067924541427
2026.1077077077077,2.0561261261260806,2.2026133253181825
2026.1139139139138,2.0449549549550725,2.193191487443345
2026.1201201201202,2.033783783783654,2.183802323940771
2026.1263263263263,2.022612612612646,2.1744457479956587
2026.1325325325327,2.0114414414412276,2.1651216729519795
2026.1387387387388,2.0002702702702195,2.1558300123150698
2026.1449449449449,1.9890990990992115,2.146570679749045
2026.1511511511512,1.977927927927793,2.1373435890776897
2026.1573573573573,1.966756756756785,2.128148654285291
2026.1635635635637,1.9555855855853665,2.1189857895141113
2026.1697697697698,1.9444144144143585,2.1098549090669163
2026.175975975976,1.933243243243349,2.1007559274044603
2026.1821821821823,1.922072072071932,2.0916887591463293
2026.1883883883884,1.9109009009009226,2.082653319071773
2026.1945945945947,1.8997297297295055,2.073649522117218
2026.2008008008008,1.888558558558496,2.064677283378741
2026.207007007007,1.877387387387488,2.0557365181096077
2026.2132132132133,1.8662162162160696,2.046827141721087
2026.2194194194194,1.8550450450450615,2.0379490697832754
2026.2256256256258,1.843873873873643,2.0291022180226355
2026.2318318318319,1.832702702702635,2.0202865023244443
2026.238038038038,1.8215315315316256,2.0115018387303563
2026.2442442442443,1.8103603603602085,2.00274814343921
2026.2504504504504,1.7991891891891991,1.9940253328078268
2026.2566566566568,1.788018018017782,1.985333323348598
2026.262862862863,1.7768468468467726,1.9766720317318835
2026.269069069069,1.7656756756757646,1.9680413747836143
2026.2752752752754,1.7545045045043461,1.9594412694860852
2026.2814814814815,1.743333333333338,1.9508716329787317
2026.2876876876878,1.7321621621619196,1.9423323825557635
2026.293893893894,1.7209909909909116,1.9338234356685158
2026.3001001001,1.7098198198199035,1.925344709923085
2026.3063063063064,1.698648648648485,1.9168961230811101
2026.3125125125125,1.687477477477477,1.9084775930605429
2026.3187187187189,1.6763063063060586,1.9000890379332995
2026.324924924925,1.6651351351350505,1.8917303759275867
2026.331131131131,1.653963963964041,1.8834015254255627
2026.3373373373374,1.642792792792624,1.8751024049641147
2026.3435435435435,1.6316216216216146,1.8668329332355935
2026.34974974975,1.6204504504501975,1.8585930290855357
2026.355955955956,1.6092792792791881,1.8503826115149056
2026.3621621621621,1.59810810810818,1.8422015996778343
2026.3683683683685,1.5869369369367616,1.834049912882349
2026.3745745745746,1.5757657657657536,1.8259274705911137
2026.380780780781,1.5645945945943351,1.8178341924191748
2026.386986986987,1.553423423423327,1.809769998136172
2026.3931931931932,1.5422522522523177,1.8017348076641033
2026.3993993993995,1.5310810810809006,1.7937285410780484
2026.4056056056056,1.5199099099098912,1.78575111860689
2026.411811811812,1.508738738738474,1.7778024606310932
2026.418018018018,1.4975675675674647,1.7698824876848764
2026.4242242242242,1.4863963963964566,1.7619911204540186
2026.4304304304305,1.4752252252250382,1.7541282797765643
2026.4366366366366,1.46405405405403,1.746293886643521
2026.442842842843,1.4528828828826117,1.7384878621966848
2026.449049049049,1.4417117117116036,1.7307101277307737
2026.4552552552552,1.4305405405405955,1.7229606046912567
2026.4614614614616,1.4193693693691771,1.7152392146750528
2026.4676676676677,1.408198198198169,1.7075458794312213
2026.473873873874,1.3970270270267506,1.6998805208588006
2026.4800800800801,1.3858558558557426,1.6922430610089267
2026.4862862862863,1.3746846846847331,1.6846334220826735
2026.4924924924926,1.363513513513316,1.6770515264317645
2026.4986986986987,1.3523423423423067,1.6694972965592165
2026.5049049049048,1.3411711711712986,1.6619706551175228
2026.5111111111112,1.3299999999998802,1.6544715249093174
2026.5173173173173,1.318828828828872,1.6469998288880476
2026.5235235235236,1.3076576576574537,1.6395554901558733
2026.5297297297298,1.2964864864864456,1.6321384319657057
2026.5359359359359,1.2853153153154362,1.6247485777191288
2026.5421421421422,1.274144144144019,1.6173858509670564
2026.5483483483483,1.2629729729730097,1.6100501754103793
2026.5545545545547,1.2518018018015926,1.6027414748979179
2026.5607607607608,1.2406306306305832,1.5954596734283981
2026.566966966967,1.2294594594595751,1.5882046951484292
2026.5731731731732,1.2182882882881567,1.5809764643531352
2026.5793793793794,1.2071171171171486,1.5737749054867893
2026.5855855855857,1.1959459459457302,1.5665999431407922
2026.5917917917918,1.1847747747747222,1.559451502055634
2026.597997997998,1.1736036036037127,1.5523295071188772
2026.6042042042043,1.1624324324322957,1.5452338833657921
2026.6104104104104,1.1512612612612863,1.5381645559799697
2026.6166166166167,1.1400900900898692,1.5311214502913397
2026.6228228228229,1.1289189189188598,1.524104491778084
2026.629029029029,1.1177477477478517,1.517113606064664
2026.6352352352353,1.1065765765764333,1.5101487189224354
2026.6414414414414,1.0954054054054252,1.503209756270252
2026.6476476476478,1.0842342342340068,1.49629664417251
2026.653853853854,1.0730630630629987,1.489409308841033
2026.66006006006,1.0618918918919906,1.4825476766331214
2026.6662662662663,1.0507207207205722,1.4757116740521647
2026.6724724724725,1.0395495495495641,1.4689012277482227
2026.6786786786788,1.0283783783781457,1.4621162645161112
2026.684884884885,1.0172072072071376,1.4553567112972396
2026.691091091091,1.0060360360361282,1.4486224951776996
2026.6972972972974,0.9948648648647112,1.4419135433888661
2026.7035035035035,0.9836936936937017,1.4352297833079528
2026.7097097097098,0.9725225225222847,1.4285711424561478
2026.715915915916,0.9613513513512753,1.4219375485003987
2026.722122122122,0.9501801801802672,1.4153289292515483
2026.7283283283284,0.9390090090088488,1.4087452126649018
2026.7345345345345,0.9278378378378407,1.4021863268407948
2026.7407407407409,0.9166666666664223,1.395652200022737
2026.746946946947,0.9054954954954142,1.3891427605991762
2026.753153153153,0.8943243243244048,1.3826579371016605
2026.7593593593595,0.8831531531529877,1.3761976582053919
2026.7655655655656,0.8719819819819783,1.3697618527297823
2026.771771771772,0.8608108108105612,1.363350449636629
2026.777977977978,0.8496396396395518,1.35696337803184
2026.7841841841841,0.8384684684685437,1.3506005671636334
2026.7903903903905,0.8272972972971253,1.3442619464230738
2026.7965965965966,0.8161261261261172,1.3379474453446147
2026.802802802803,0.8049549549546988,1.3316569936043046
2026.809009009009,0.7937837837836907,1.3253905210214842
2026.8152152152152,0.7826126126126827,1.319147957557005
2026.8214214214215,0.7714414414412643,1.312929233313766
2026.8276276276276,0.7602702702702562,1.3067342785372325
2026.833833833834,0.7490990990988378,1.3005630236136763
2026.84004004004,0.7379279279278297,1.294415399071842
2026.8462462462462,0.7267567567568203,1.2882913355811887
2026.8524524524526,0.7155855855854032,1.2821907639524235
2026.8586586586587,0.7044144144143938,1.2761136151379953
2026.864864864865,0.6932432432429767,1.2700598202303808
2026.8710710710711,0.6820720720719673,1.264029310463702
2026.8772772772772,0.6709009009009592,1.2580220172120067
2026.8834834834836,0.6597297297295408,1.252037871989784
2026.8896896896897,0.6485585585585327,1.246076806452452
2026.895895895896,0.6373873873871143,1.2401387523946692
2026.9021021021022,0.6262162162161062,1.2342236417519181
2026.9083083083083,0.6150450450450968,1.2283314065988167
2026.9145145145146,0.6038738738736797,1.2224619791496236
2026.9207207207207,0.5927027027026703,1.2166152917587074
2026.926926926927,0.5815315315312533,1.2107912769188955
2026.9331331331332,0.5703603603602438,1.2049898672630155
2026.9393393393393,0.5591891891892358,1.1992109955622483
2026.9455455455457,0.5480180180178174,1.1934545947266026
2026.9517517517518,0.5368468468468093,1.1877205978053955
2026.9579579579581,0.5256756756753909,1.1820089379856071
2026.9641641641642,0.5145045045043828,1.1763195485934068
2026.9703703703703,0.5033333333333747,1.1706523630925254
2026.9765765765767,0.4921621621619563,1.1650073150847224
2026.9827827827828,0.4809909909909482,1.1593843383102516
2026.988988988989,0.4698198198199388,1.1537833666464472
2026.9951951951953,0.45864864864852173,1.1482043341082049
2027.0014014014014,0.4474774774775123,1.142647174848413
2027.0076076076077,0.43630630630609524,1.137111823156378
2027.0138138138138,0.42513513513508583,1.1315982134592883
2027.02002002002,0.41396396396407775,1.1261062803206272
2027.0262262262263,0.40279279279265934,1.1206359584406393
2027.0324324324324,0.39162162162165126,1.1151871826567512
2027.0386386386388,0.38045045045023285,1.109759887942025
2027.0448448448449,0.36927927927922477,1.1043540094065878
2027.051051051051,0.35810810810821536,1.098969482296078
2027.0572572572573,0.3469369369367983,1.093606241992096
2027.0634634634634,0.33576576576578887,1.0882642240126112
2027.0696696696698,0.3245945945943718,1.0829433640104515
2027.075875875876,0.3134234234233624,1.0776435977746908
2027.082082082082,0.3022522522523543,1.0723648612291345
2027.0882882882884,0.2910810810809359,1.0671070904327449
2027.0944944944945,0.2799099099099278,1.0618702215800517
2027.1007007007008,0.2687387387385094,1.0566541909996583
2027.106906906907,0.2575675675675013,1.0514589351556023
2027.113113113113,0.24639639639649324,1.0462843906458674
2027.1193193193194,0.23522522522507483,1.0411304942027961
2027.1255255255255,0.22405405405406675,1.0359971826934968
2027.1317317317319,0.21288288288264834,1.0308843931183622
2027.137937937938,0.20171171171164026,1.0257920626124128
2027.144144144144,0.19054054054063085,1.0207201284438314
2027.1503503503504,0.17936936936921377,1.0156685280143654
2027.1565565565566,0.16819819819820436,1.0106371988597167
2027.162762762763,0.15702702702678728,1.0056260786480946
2027.168968968969,0.14585585585577787,1.0006351051815272
2027.1751751751751,0.1346846846847698,0.9956642163944219
2027.1813813813815,0.12351351351335138,0.9907133503539496
2027.1875875875876,0.1123423423423433,0.9857824452604409
2027.193793793794,0.10117117117092489,0.9808714394459441
2027.2,0.08999999999991681,0.9759802713755272
